year,julian-day,standard-time,Solar_Wm2,Rain_mm,Wind_ms.1,Tair_C,Tsoil_C,D_kPa,GW,E-MD,P-PD,P-MD,leaftemp,leaf-air-temp-diff
2023,210,5,0.0,0.25,1.1212,33.66659,30.25,3.807888068373228,,,,,31.92666666666667,-1.73992333333333
2023,210,6,2.735229759299781,6.32,0.04046667,32.84637,29.49000000000001,3.4343418822619207,,,,,30.13666666666667,-2.70970333333333
2023,210,7,39.38730853391685,0.0,0.2312,33.62892,29.80000000000001,3.6232069127489903,,,,,28.88444444444444,-4.74447555555556
2023,210,8,71.1159737417943,0.0,1.436333,33.87532,31.140000000000043,3.659344810901008,,,,,29.075555555555557,-4.799764444444445
2023,210,9,224.835886214442,0.0,1.240733,36.52166,32.77000000000004,4.612634741891806,,,,,31.854444444444443,-4.667215555555554
2023,210,10,195.84245076586433,0.0,1.588333,36.86354,34.58000000000004,4.799488554879313,,,,,32.101111111111116,-4.762428888888884
2023,210,11,396.0612691466083,0.0,1.500333,38.65627,36.52000000000004,5.3628237060975685,,,,,34.56111111111111,-4.095158888888889
2023,210,12,405.3610503282275,6.32,1.004033,40.08135,38.44,5.968265792006372,,,,,35.525555555555556,-4.5557944444444445
2023,210,13,390.0437636761488,0.0,1.689667,40.86965,40.21000000000003,6.320534362369039,,,,,36.80888888888889,-4.060761111111113
2023,210,14,363.2385120350109,0.0,2.143,41.82962,41.75,6.7283596998314925,,,,,37.73888888888889,-4.090731111111111
2023,210,15,311.816192560175,0.0,3.260333,42.6248,42.910000000000025,7.1126324730721,,,,,38.64111111111111,-3.983688888888892
2023,210,16,243.43544857768052,0.0,2.380333,43.23455,43.60000000000002,7.423708893584371,,,,,39.333333333333336,-3.901216666666663
2023,210,17,164.66083150984682,0.0,1.881667,42.83281,43.78000000000003,7.26459468045953,,,,,38.21888888888889,-4.613921111111111
2023,210,18,101.75054704595183,6.32,2.236333,43.18567,43.51000000000005,7.4540741417631375,,,,,36.50333333333333,-6.6823366666666715
2023,210,19,28.44638949671772,0.0,2.497667,42.25652,42.860000000000014,7.025766094696939,,,,,36.48555555555556,-5.770964444444445
2023,210,20,0.0,0.0,1.916333,41.13875,41.150000000000034,6.551936361638848,,,,,37.80777777777777,-3.330972222222229
2023,210,21,0.0,0.0,2.241667,40.74883,39.410000000000025,6.412496333059783,,,,,38.21,-2.5388299999999973
2023,210,22,0.0,0.0,0.4619333,39.48053,37.879999999999995,5.842391566825977,,,,,36.715555555555554,-2.764974444444448
2023,210,23,0.0,0.0,1.204333,38.80293,36.43000000000001,5.569271177487271,,,,,36.36333333333333,-2.4395966666666737
2023,211,0,0.0,6.32,0.6449667,37.88002,35.09000000000003,5.186744886457674,,,,,35.394444444444446,-2.485575555555556
2023,211,1,0.0,0.0,0.9494333,38.29976,33.900000000000034,5.432862508981211,,,,,36.156666666666666,-2.143093333333333
2023,211,2,0.0,0.0,0.04046667,37.23193,32.82000000000005,5.042992985862648,,,,,34.24666666666667,-2.9852633333333287
2023,211,3,0.0,0.0,0.1171667,35.48863,31.840000000000032,4.281432580035487,,,,,32.544444444444444,-2.9441855555555563
2023,211,4,0.0,0.0,1.983,35.45539,30.960000000000036,4.298724113469195,,,,,34.05777777777777,-1.3976122222222287
2023,211,5,0.0,0.0,0.1011667,34.56608,30.230000000000015,3.887986451230277,,,,,32.59444444444445,-1.971635555555551
2023,211,6,6.017505470459518,6.32,0.08093333,34.08577,29.69,3.725832924847984,,,,,31.807777777777776,-2.2779922222222204
2023,211,7,36.65207877461707,0.0,1.900333,33.86566,30.090000000000032,3.612914830327011,,,,,30.385555555555552,-3.4801044444444464
2023,211,8,86.43326039387308,0.0,1.777667,33.80403,31.450000000000045,3.5132701710665235,,,,,30.287777777777777,-3.516252222222221
2023,211,9,177.78993435448575,0.0,2.761667,34.66816,33.110000000000014,3.807270346660706,,,,,31.474444444444444,-3.1937155555555563
2023,211,10,331.50984682713346,0.0,2.639,36.23647,34.94,4.283229641047334,,,,,33.79888888888889,-2.4375811111111076
2023,211,11,173.96061269146608,0.0,2.121667,35.93777,36.900000000000034,4.162749791685886,,,,,33.03111111111111,-2.9066588888888916
2023,211,12,274.617067833698,6.32,3.279,36.80402,38.84000000000003,4.614197988754529,,,,,33.20666666666667,-3.5973533333333307
2023,211,13,351.75054704595186,0.0,2.401666,37.93555,40.660000000000025,5.041689100729749,,,,,34.861111111111114,-3.074438888888885
2023,211,14,392.2319474835886,0.0,1.823,39.40825,42.33000000000004,5.620393848133264,,,,,36.123333333333335,-3.2849166666666676
2023,211,15,263.1291028446389,0.0,0.7069333,40.14016,43.629999999999995,6.020824066725897,,,,,35.86222222222222,-4.27793777777778
2023,211,16,251.09409190371989,0.0,2.060333,41.06672,44.43000000000001,6.473201943330394,,,,,36.940000000000005,-4.126719999999992
2023,211,17,173.41356673960613,0.0,2.148333,41.86804,44.610000000000014,6.857347005955116,,,,,36.67333333333333,-5.194706666666669
2023,211,18,96.82713347921224,6.32,1.479,41.47598,44.26000000000005,6.690441219680148,,,,,36.025555555555556,-5.450424444444444
2023,211,19,9.299781181619256,0.0,1.052333,40.19232,43.46000000000003,6.237131240154038,,,,,35.36666666666666,-4.825653333333342
